Conference,name,embed_code
Europe2013,Metaforic.mov,//fast.wistia.net/embed/iframe/1wenvx4ffz
Europe2013,MistralMobile.mov,//fast.wistia.net/embed/iframe/mv0vuk96sn
Europe2013,Moven.mov,//fast.wistia.net/embed/iframe/nrfxcfmrbq
Europe2013,NICESystems.mov,//fast.wistia.net/embed/iframe/i15a6d3eau
Europe2013,OPENTECH.mov,//fast.wistia.net/embed/iframe/rjtpslygbg
Europe2013,PhotoPay.mov,//fast.wistia.net/embed/iframe/0ax43swdk8
Europe2013,PocketsUnited.mov,//fast.wistia.net/embed/iframe/i0d2bs1bsc
Europe2013,QuantConnect.mov,//fast.wistia.net/embed/iframe/m8ly7io1gz
Europe2013,rplan.mov,//fast.wistia.net/embed/iframe/7wfa99vzaj
Europe2013,SAGE.mov,//fast.wistia.net/embed/iframe/9a77f7i2fu
Europe2013,SumUp.mov,//fast.wistia.net/embed/iframe/yndk3k5xhq
Europe2013,Temenos.mov,//fast.wistia.net/embed/iframe/o7vw1inu4f
Europe2013,TESOBE.mov,//fast.wistia.net/embed/iframe/kew6xnqbe0
Europe2013,TheCurrencyCloud.mov,//fast.wistia.net/embed/iframe/zaddrvjsrr
Europe2013,TransferWise.mov,//fast.wistia.net/embed/iframe/nkwnb1ckds
Europe2013,TrueOffice.mov,//fast.wistia.net/embed/iframe/xhiynevl2x
Europe2013,Trustly.mov,//fast.wistia.net/embed/iframe/qo73wbgw2t
Europe2013,TSYS.mov,//fast.wistia.net/embed/iframe/lg7nfu94dg
Europe2013,VirtualPiggy.mov,//fast.wistia.net/embed/iframe/ijqxxvbcxy
Europe2013,VoiceTrust.mov,//fast.wistia.net/embed/iframe/yo4lfvizaj
Europe2013,Xendpay.mov,//fast.wistia.net/embed/iframe/vl5ho7ncyd
Europe2013,Yseop.mov,//fast.wistia.net/embed/iframe/e14ydku23p
Flagship2008,Billshrink.mov,//fast.wistia.net/embed/iframe/as1l3d3ath
Flagship2008,BoulevardR.mov,//fast.wistia.net/embed/iframe/keyp720rqh
Flagship2008,CheckFree.mov,//fast.wistia.net/embed/iframe/xp7cnl9hvr
Flagship2008,CheckPoint.mov,//fast.wistia.net/embed/iframe/o3ik4lncu5
Flagship2008,CreditKarma.mov,//fast.wistia.net/embed/iframe/t0d0yged9x
Flagship2008,DigitalInsight.mov,//fast.wistia.net/embed/iframe/jvcs2bqbn8
Flagship2008,FiLife.mov,//fast.wistia.net/embed/iframe/2soap207bi
Flagship2008,Inner8.mov,//fast.wistia.net/embed/iframe/59c9ccbd16
Flagship2008,LendingClub.mov,//fast.wistia.net/embed/iframe/l7izr7qnso
Flagship2008,Loanio.mov,//fast.wistia.net/embed/iframe/qigm29frs6
Flagship2008,mFoundry.mov,//fast.wistia.net/embed/iframe/t17la7oea0
Flagship2008,Mint.mov,//fast.wistia.net/embed/iframe/ugphh3epl2
Flagship2008,MoneyAisle.mov,//fast.wistia.net/embed/iframe/f98k5yv17j
Flagship2008,MShift.mov,//fast.wistia.net/embed/iframe/41h1ftdccd
Flagship2008,QuickenOnline.mov,//fast.wistia.net/embed/iframe/0gpqp37lwc
Flagship2008,RateSurfer.mov,//fast.wistia.net/embed/iframe/vpnszlv9if
Flagship2008,SmartHippo.mov,//fast.wistia.net/embed/iframe/3b4gzwwdyl
Flagship2008,Sybase.mov,//fast.wistia.net/embed/iframe/cr5q3n1ipi
Flagship2008,Thrive.mov,//fast.wistia.net/embed/iframe/bvp6mju59t
Flagship2008,vidoop.mov,//fast.wistia.net/embed/iframe/81eiob37cp
Flagship2008,Wesabe.mov,//fast.wistia.net/embed/iframe/hy2t6r7yum
Flagship2008,WeSeed.mov,//fast.wistia.net/embed/iframe/q3rk0hb9y3
Flagship2008,Yodlee.mov,//fast.wistia.net/embed/iframe/fqg7u2qzfp
Flagship2009,BackBase.mov,//fast.wistia.net/embed/iframe/27hdtm9g8q
Flagship2009,BackBaseWA5Mbps.mov,//fast.wistia.net/embed/iframe/yvm8rnabp5
Flagship2009,Bancvue.mov,//fast.wistia.net/embed/iframe/6htkn6u7td
Flagship2009,Billeo.mov,//fast.wistia.net/embed/iframe/vm57dkqc33
Flagship2009,BillShrink.mov,//fast.wistia.net/embed/iframe/s5xm26b8md
Flagship2009,BlingNation.mov,//fast.wistia.net/embed/iframe/h76zf48e1z
Flagship2009,BrightScope.mov,//fast.wistia.net/embed/iframe/8rbs7clenq
Flagship2009,Canopy.mov,//fast.wistia.net/embed/iframe/xbnn3qaget
Flagship2009,CashEdge.mov,//fast.wistia.net/embed/iframe/e2pxmkb24z
Flagship2009,Credit.mov,//fast.wistia.net/embed/iframe/h2lxdq665m
Flagship2009,FireThorn.mov,//fast.wistia.net/embed/iframe/d09oknntat
Flagship2009,Fis.mov,//fast.wistia.net/embed/iframe/l3b8wror0w
Flagship2009,Fiserv.mov,//fast.wistia.net/embed/iframe/3wj5qwdkm3
Flagship2009,HomeAccount.mov,//fast.wistia.net/embed/iframe/pbpa42uqa4
Flagship2009,Infosys.mov,//fast.wistia.net/embed/iframe/g9si1ro5ac
Flagship2009,Intuit.mov,//fast.wistia.net/embed/iframe/wfl0nquuop
Flagship2009,iPay.mov,//fast.wistia.net/embed/iframe/0bmb4e5iq9
Flagship2009,Kapitall.mov,//fast.wistia.net/embed/iframe/9362mltuj9
Flagship2009,Mint.mov,//fast.wistia.net/embed/iframe/vjegw3qnyq
Flagship2009,mShift.mov,//fast.wistia.net/embed/iframe/012106umys
Flagship2009,OnDeck_WA4.mov,//fast.wistia.net/embed/iframe/gmxxeh01zv
Flagship2009,Outright.mov,//fast.wistia.net/embed/iframe/ct462tur37
Flagship2009,paybymobile.mov,//fast.wistia.net/embed/iframe/m69juvg3o7
Flagship2009,PeopleCapital.mov,//fast.wistia.net/embed/iframe/2y71f8mk8i
Flagship2009,S1.mov,//fast.wistia.net/embed/iframe/w97jerxi87
Flagship2009,Silvertail.mov,//fast.wistia.net/embed/iframe/nfzdx7mixz
Flagship2009,Simplifi.mov,//fast.wistia.net/embed/iframe/r82qxusg0q
Flagship2009,SkillLife.mov,//fast.wistia.net/embed/iframe/uefekpu1dl
Flagship2009,SmartyPig.mov,//fast.wistia.net/embed/iframe/tw46wdbcy7
Flagship2009,Strands.mov,//fast.wistia.net/embed/iframe/mbvmq1mbno
Flagship2009,TILE.mov,//fast.wistia.net/embed/iframe/z72re4aqju
Flagship2009,Yodlee.mov,//fast.wistia.net/embed/iframe/njrvsfk1ug
Flagship2009,BackBase2.mp4,//fast.wistia.net/embed/iframe/5wub16rko2
Flagship2009,Bancvue.mp4,//fast.wistia.net/embed/iframe/yll63nl2sr
Flagship2009,Billeo_WA.mp4,//fast.wistia.net/embed/iframe/vgwr34jukc
Flagship2009,BillShrink.mp4,//fast.wistia.net/embed/iframe/5ob6qqsrwy
Flagship2009,BlingNation.mp4,//fast.wistia.net/embed/iframe/x6kgx1z2xo
Flagship2009,BrightScope.mp4,//fast.wistia.net/embed/iframe/ld61e6gnj2
Flagship2009,Canopy.mp4,//fast.wistia.net/embed/iframe/bcf4fe82ox
Flagship2009,CashEdge.mp4,//fast.wistia.net/embed/iframe/9h0ytrua39
Flagship2009,Credit.mp4,//fast.wistia.net/embed/iframe/p8egt4odu1
Flagship2009,FireThorn.mp4,//fast.wistia.net/embed/iframe/j4ic6zygc4
Flagship2009,Fis.mp4,//fast.wistia.net/embed/iframe/3buwt11oic
Flagship2009,Fiserv.mp4,//fast.wistia.net/embed/iframe/a5te0lfqaq
Flagship2009,HomeAccount.mp4,//fast.wistia.net/embed/iframe/3pfgz2omss
Flagship2009,Infosys.mp4,//fast.wistia.net/embed/iframe/9kxjbr5efr
Flagship2009,Intuit.mp4,//fast.wistia.net/embed/iframe/87cbgcqvh4
Flagship2009,iPay.mp4,//fast.wistia.net/embed/iframe/mcy0ms1t0y
Flagship2009,Kapitall.mp4,//fast.wistia.net/embed/iframe/u3wxbns3ft
Flagship2009,Mint.mp4,//fast.wistia.net/embed/iframe/9bhtv1pbuu
Flagship2009,mShift.mp4,//fast.wistia.net/embed/iframe/w6jc1spo3g
Flagship2009,OnDeck.mp4,//fast.wistia.net/embed/iframe/9tz9ft6i8u
Flagship2009,Outright.mp4,//fast.wistia.net/embed/iframe/zpk69yfo4j
Flagship2009,paybymobile.mp4,//fast.wistia.net/embed/iframe/6fimh5o9ss
Flagship2009,PeopleCapital.mp4,//fast.wistia.net/embed/iframe/xkccq9lu4o
Flagship2009,S1.mp4,//fast.wistia.net/embed/iframe/27pzawah19
Flagship2009,Silvertail.mp4,//fast.wistia.net/embed/iframe/qd7as6s6n5
Flagship2009,Simplifi.mp4,//fast.wistia.net/embed/iframe/p5bsdv8pxo
Flagship2009,SkillLife.mp4,//fast.wistia.net/embed/iframe/lis5ve37f7
Flagship2009,SmartyPig.mp4,//fast.wistia.net/embed/iframe/u5fop7bqjb
Flagship2009,Strands.mp4,//fast.wistia.net/embed/iframe/io0obtnw2p
Flagship2009,TILE.mp4,//fast.wistia.net/embed/iframe/cwdv0zyovd
Flagship2009,Yodlee.mp4,//fast.wistia.net/embed/iframe/lnfk1l8egc
Startup2009,Acculynk.mov,//fast.wistia.net/embed/iframe/2h53c5a6e6
Startup2009,AlphaClone.mov,//fast.wistia.net/embed/iframe/oq1nyv344s
Startup2009,Aradiom.mov,//fast.wistia.net/embed/iframe/te1smt8g4p
Startup2009,BillShrink.mov,//fast.wistia.net/embed/iframe/re3v80rhuf
Startup2009,BudgetTracker.mov,//fast.wistia.net/embed/iframe/87chlpi9gk
Startup2009,CalendarBudget.mov,//fast.wistia.net/embed/iframe/co8hv5iztq
Startup2009,Centro.mov,//fast.wistia.net/embed/iframe/faa2neneae
Startup2009,ChartMechanic.mov,//fast.wistia.net/embed/iframe/nr0rwp1qm3
Startup2009,CircleUp.mov,//fast.wistia.net/embed/iframe/491g1yl0ra
Startup2009,Cooler.mov,//fast.wistia.net/embed/iframe/21xj0zlwxs
Startup2009,CreditKarma.mov,//fast.wistia.net/embed/iframe/rtmybnkypb
Startup2009,Debt_Goal.mov,//fast.wistia.net/embed/iframe/ehplsgwdjg
Startup2009,Expensify.mov,//fast.wistia.net/embed/iframe/o7bxffifqa
Startup2009,GreenSherpa.mov,//fast.wistia.net/embed/iframe/61lfks3pe6
Startup2009,HomeAccount.mov,//fast.wistia.net/embed/iframe/pua8zodb25
Startup2009,HomeATM.mov,//fast.wistia.net/embed/iframe/16lo42ojuv
Startup2009,iBear.mov,//fast.wistia.net/embed/iframe/9j2kbd3twb
Startup2009,IOUSOS.mov,//fast.wistia.net/embed/iframe/bqq53w7nlj
Startup2009,Ithryv.mov,//fast.wistia.net/embed/iframe/czn0en4rd2
Startup2009,Jwaala.mov,//fast.wistia.net/embed/iframe/gpjsupr6vk
Startup2009,kaChing.mov,//fast.wistia.net/embed/iframe/jgrn65jd7s
Startup2009,Kapitall.mov,//fast.wistia.net/embed/iframe/fjjsvyx017
Startup2009,LendingClub.mov,//fast.wistia.net/embed/iframe/dof21g690g
Startup2009,Lendingkarma.mov,//fast.wistia.net/embed/iframe/a4bijlmziw
Startup2009,LooniesDesk.mov,//fast.wistia.net/embed/iframe/sn3aq3qmqz
Startup2009,MoBank.mov,//fast.wistia.net/embed/iframe/ftepcr6xi5
Startup2009,Moneta.mov,//fast.wistia.net/embed/iframe/bdxx2pupgf
Startup2009,MoneyStrands.mov,//fast.wistia.net/embed/iframe/h3aelxynrl
Startup2009,Mozo.mov,//fast.wistia.net/embed/iframe/v9in30qayn
Startup2009,NCore.mov,//fast.wistia.net/embed/iframe/aemzdym75a
Startup2009,PennyMinder.mov,//fast.wistia.net/embed/iframe/zj8vcbo7e4
Startup2009,PeopleCapital.mov,//fast.wistia.net/embed/iframe/r38d96pd5n
Startup2009,PertuityDirect.mov,//fast.wistia.net/embed/iframe/bdf545938u
Startup2009,PortfolioMonkey.mov,//fast.wistia.net/embed/iframe/cuv2q2yzdl
Startup2009,Prosper.mov,//fast.wistia.net/embed/iframe/19lbz00irx
Startup2009,RateMatch.mov,//fast.wistia.net/embed/iframe/sx8whozo7e
Startup2009,ReceivablesExchange.mov,//fast.wistia.net/embed/iframe/jnk7qfad3r
Startup2009,Rudder.mov,//fast.wistia.net/embed/iframe/ioaya99ijn
Startup2009,SecondMarket.mov,//fast.wistia.net/embed/iframe/a59z67dbte
Startup2009,SeerGate.mov,//fast.wistia.net/embed/iframe/td944va2in
Startup2009,SilverTail.mov,//fast.wistia.net/embed/iframe/9fvd4gxmxn
Startup2009,Simplifi.mov,//fast.wistia.net/embed/iframe/4ri8m0hxai
Startup2009,SmartHippo.mov,//fast.wistia.net/embed/iframe/wiwi8lhgf4
Startup2009,TempoPayments.mov,//fast.wistia.net/embed/iframe/e483hdp8ai
Startup2009,ThreatMetrix.mov,//fast.wistia.net/embed/iframe/c5pq0ruvm1
Startup2009,TransparentFS.mov,//fast.wistia.net/embed/iframe/a45t4h1ka1
Startup2009,ValueCruncher.mov,//fast.wistia.net/embed/iframe/4rj5pgxnz4
Startup2009,Wesabe.mov,//fast.wistia.net/embed/iframe/1mq2o6aks0
Startup2009,WeSeed.mov,//fast.wistia.net/embed/iframe/vo3wuwf9yt
Startup2009,ZimpleMoney.mov,//fast.wistia.net/embed/iframe/04apkcbhua
Startup2008,Andera_QUICKTIME.mov,//fast.wistia.net/embed/iframe/wsjhx7pzg7
Startup2008,Aradiom_QUICKTIME.mov,//fast.wistia.net/embed/iframe/3wzjt7lraf
Startup2008,Authentium_QUICKTIME.mov,//fast.wistia.net/embed/iframe/rjwxu1jimq
Startup2008,BlingNation_QUICKTIME.mov,//fast.wistia.net/embed/iframe/ualo8w36j9
Startup2008,BoulevardR_QUICKTIME.mov,//fast.wistia.net/embed/iframe/yh13iyqwmd
Startup2008,Cake_QUICKTIME.mov,//fast.wistia.net/embed/iframe/9qkb22yv95
Startup2008,CAPS_QUICKTIME.mov,//fast.wistia.net/embed/iframe/cdp6vkdy9n
Startup2008,Clairmail_QUICKTIME.mov,//fast.wistia.net/embed/iframe/wfrvtyqhlf
Startup2008,Confident_QUICKTIME.mov,//fast.wistia.net/embed/iframe/3uy8aqyumv
Startup2008,CreditKarma_QUICKTIME.mov,//fast.wistia.net/embed/iframe/xi2908q7i8
Startup2008,Diversinet_QUICKTIME.mov,//fast.wistia.net/embed/iframe/mnbjz29lno
Startup2008,Expensr_QUICKTIME.mov,//fast.wistia.net/embed/iframe/ehhi4ib3mf
Startup2008,FindABetterBank_QUICKTIME.mov,//fast.wistia.net/embed/iframe/4k5kwtofjp
Startup2008,FirstROI_QUICKTIME.mov,//fast.wistia.net/embed/iframe/tydfec90o8
Startup2008,GreenNote_QUICKTIME.mov,//fast.wistia.net/embed/iframe/vlfc4ltaib
Startup2008,GuardID_QUICKTIME.mov,//fast.wistia.net/embed/iframe/5jyymukvm5
Startup2008,Invesra_QUICKTIME.mov,//fast.wistia.net/embed/iframe/fvbbd7ja10
Startup2008,IPCommerce_QUICKTIME.mov,//fast.wistia.net/embed/iframe/04x0c7x4sk
Startup2008,Jwaala_QUICKTIME.mov,//fast.wistia.net/embed/iframe/e90beyify6
Startup2008,Loanio_QUICKTIME.mov,//fast.wistia.net/embed/iframe/kl9in34kbu
Startup2008,Mint_QUICKTIME.mov,//fast.wistia.net/embed/iframe/rv5eocur03
Startup2008,Moneypools_QUICKTIME.mov,//fast.wistia.net/embed/iframe/escy8e30lp
Startup2008,Prosper_QUICKTIME.mov,//fast.wistia.net/embed/iframe/yepa1m895d
Startup2008,SimpleTuition_QUICKTIME.mov,//fast.wistia.net/embed/iframe/n2ddtjl0y8
Startup2008,SmartHippo_QUICKTIME.mov,//fast.wistia.net/embed/iframe/p1kl9lw1zl
Startup2008,Smartypig_QUICKTIME.mov,//fast.wistia.net/embed/iframe/9ig7xm1esz
Startup2008,Sparkroom_QUICKTIME.mov,//fast.wistia.net/embed/iframe/q16agti38s
Startup2008,Tradeking_QUICKTIME.mov,//fast.wistia.net/embed/iframe/jciqo0m2x1
Startup2008,TrustedID_QUICKTIME.mov,//fast.wistia.net/embed/iframe/1yvud13qqx
Startup2008,Tyfone_QUICKTIME.mov,//fast.wistia.net/embed/iframe/8la103oqo3
Startup2008,Vaultstreet_QUICKTIME.mov,//fast.wistia.net/embed/iframe/0zuw6yd7el
Startup2008,Vestopia_QUICKTIME.mov,//fast.wistia.net/embed/iframe/uncat1nznb
Startup2008,Wonga_QUICKTIME.mov,//fast.wistia.net/embed/iframe/3avtpxywus
Startup2008,Worklight_QUICKTIME.mov,//fast.wistia.net/embed/iframe/bqw4fra1lw
Startup2008,Zecco_QUICKTIME.mov,//fast.wistia.net/embed/iframe/tqwzvj92nb
Startup2008,Zopa_QUICKTIME.mov,//fast.wistia.net/embed/iframe/2039w29zdi
Finovate2007,Andera_768K_Stream.mov,//fast.wistia.net/embed/iframe/0actcmpk0o
Finovate2007,Billeo_768K_Stream.mov,//fast.wistia.net/embed/iframe/502eo4413p
Finovate2007,CheckFree_768K_Stream.mov,//fast.wistia.net/embed/iframe/6xulxw14f0
Finovate2007,ClairMail_768K_Stream.mov,//fast.wistia.net/embed/iframe/93q0hl846g
Finovate2007,DigitalInsight_768K_Stream.mov,//fast.wistia.net/embed/iframe/qkjiagt1uf
Finovate2007,Firethorn_768K_Stream.mov,//fast.wistia.net/embed/iframe/4zpdcvet04
Finovate2007,Geezeo_768K_Stream.mov,//fast.wistia.net/embed/iframe/hlo4gk0hpu
Finovate2007,IdentityTheft911_768K_Stream.mov,//fast.wistia.net/embed/iframe/z2br47fxwt
Finovate2007,iPay_768K_Stream.mov,//fast.wistia.net/embed/iframe/y5zxdvqwmk
Finovate2007,Jwaala_768K_Stream.mov,//fast.wistia.net/embed/iframe/vxu30ralf8
Finovate2007,LendingClub_768K_Stream.mov,//fast.wistia.net/embed/iframe/wjr7ul6k0g
Finovate2007,Metavante_768K_Stream.mov,//fast.wistia.net/embed/iframe/wcmnoybz8n
Finovate2007,Mfoundry_768K_Stream.mov,//fast.wistia.net/embed/iframe/nelmenv276
Finovate2007,Mint_768K_Stream.mov,//fast.wistia.net/embed/iframe/zsbmeaavge
Finovate2007,Monitise_768K_Stream.mov,//fast.wistia.net/embed/iframe/s75wqznl63
Finovate2007,MortgageMarvel_768K_Stream.mov,//fast.wistia.net/embed/iframe/43r4n3japs
Finovate2007,MShift_768K_Stream.mov,//fast.wistia.net/embed/iframe/gldwdwooiz
Finovate2007,OnlineResources_768K_Stream.mov,//fast.wistia.net/embed/iframe/svmcbpv917
Finovate2007,Prosper_768K_Stream.mov,//fast.wistia.net/embed/iframe/ah2byhaal5
Finovate2007,Yodlee_768K_Stream.mov,//fast.wistia.net/embed/iframe/p3xviwbpd1
Best of Finovate,Mint: 2007 Finovate,//fast.wistia.net/embed/iframe/cwwfpgl5qr
Best of Finovate,Wesabe: 2009 Finovate,//fast.wistia.net/embed/iframe/qq0p6rndd0
Best of Finovate,Wikinvest: 2010 Finovate Spring,//fast.wistia.net/embed/iframe/9lufwt3hog
Best of Finovate,Yodlee: 2011 Finovate Fall,//fast.wistia.net/embed/iframe/4kazdgqvua
Best of Finovate,PayPal: 2012 Finovate Europe ,//fast.wistia.net/embed/iframe/8bdlrmjspr
Best of Finovate,Spreedly: Finovate Fall 2013,//fast.wistia.net/embed/iframe/edquv38xk3
FinovateEurope 2014 Demo Videos,Advanced Merchant Payments,//fast.wistia.net/embed/iframe/coxx0mx995
FinovateEurope 2014 Demo Videos,AdviceGames,//fast.wistia.net/embed/iframe/l9efu7rg5t
FinovateEurope 2014 Demo Videos,AnalytixInsight,//fast.wistia.net/embed/iframe/k0bv58au9n
FinovateEurope 2014 Demo Videos,Arxan Technologies,//fast.wistia.net/embed/iframe/kr14uygnee
FinovateEurope 2014 Demo Videos,Atsora,//fast.wistia.net/embed/iframe/1s3wpza2aw
FinovateEurope 2014 Demo Videos,Avoka,//fast.wistia.net/embed/iframe/yiactr76b9
FinovateEurope 2014 Demo Videos,AXA Banque Chappuis Halder,//fast.wistia.net/embed/iframe/hkhedsa3c3
FinovateEurope 2014 Demo Videos,Backbase,//fast.wistia.net/embed/iframe/xruv3240il
FinovateEurope 2014 Demo Videos,BehavioSec,//fast.wistia.net/embed/iframe/3jdrcwwhzp
FinovateEurope 2014 Demo Videos,Cardwise,//fast.wistia.net/embed/iframe/nph8j9odr5
FinovateEurope 2014 Demo Videos,CRIF,//fast.wistia.net/embed/iframe/8kwtfal4nn
FinovateEurope 2014 Demo Videos,The Currency Cloud,//fast.wistia.net/embed/iframe/mjxarfe6ne
FinovateEurope 2014 Demo Videos,CurrencyTransfer,//fast.wistia.net/embed/iframe/dmfvatbrs4
FinovateEurope 2014 Demo Videos,Device Ident,//fast.wistia.net/embed/iframe/zqt44v41a5
FinovateEurope 2014 Demo Videos,Dynamics,//fast.wistia.net/embed/iframe/uupeqvuw5i
FinovateEurope 2014 Demo Videos,efigence &amp; Idea Bank,//fast.wistia.net/embed/iframe/u5ybdxon5w
FinovateEurope 2014 Demo Videos,Encap Security,//fast.wistia.net/embed/iframe/5d95hfib9m
FinovateEurope 2014 Demo Videos,ETRONIKA,//fast.wistia.net/embed/iframe/e6isj2ynve
FinovateEurope 2014 Demo Videos,EXCESS RETURN,//fast.wistia.net/embed/iframe/uqp242o2uj
FinovateEurope 2014 Demo Videos,EZBOB,//fast.wistia.net/embed/iframe/3u5aswl00b
FinovateEurope 2014 Demo Videos,fastacash,//fast.wistia.net/embed/iframe/r6tbw9846r
FinovateEurope 2014 Demo Videos,Feedzai,//fast.wistia.net/embed/iframe/lu7w6pze8b
FinovateEurope 2014 Demo Videos,Fiserv,//fast.wistia.net/embed/iframe/q6pfdjn6bj
FinovateEurope 2014 Demo Videos,Five Degrees,//fast.wistia.net/embed/iframe/0c9k2bwvwv
FinovateEurope 2014 Demo Videos,GMC,//fast.wistia.net/embed/iframe/ex8vz0f1wn
FinovateEurope 2014 Demo Videos,Innovation Agency,//fast.wistia.net/embed/iframe/diex7pe4gw
FinovateEurope 2014 Demo Videos,Intuition Intelligence,//fast.wistia.net/embed/iframe/zcu98yi9nw
FinovateEurope 2014 Demo Videos,ITSector,//fast.wistia.net/embed/iframe/5i9e488u9p
FinovateEurope 2014 Demo Videos,Jack Henry &amp; Associates and Luminous,//fast.wistia.net/embed/iframe/q0yvl2er7r
FinovateEurope 2014 Demo Videos,Jumio,//fast.wistia.net/embed/iframe/pv6jwnlrl8
FinovateEurope 2014 Demo Videos,Kensho,//fast.wistia.net/embed/iframe/caut534r2m
FinovateEurope 2014 Demo Videos,Kofax,//fast.wistia.net/embed/iframe/tft75j6baw
FinovateEurope 2014 Demo Videos,Kown,//fast.wistia.net/embed/iframe/1f44rnpc44
FinovateEurope 2014 Demo Videos,LifePay,//fast.wistia.net/embed/iframe/al2pvist8e
FinovateEurope 2014 Demo Videos,Luxoft,//fast.wistia.net/embed/iframe/0sdohskteg
FinovateEurope 2014 Demo Videos,Matchi,//fast.wistia.net/embed/iframe/5loxkuggs1
FinovateEurope 2014 Demo Videos,Meniga,//fast.wistia.net/embed/iframe/dsccdl12bu
FinovateEurope 2014 Demo Videos,Misys,//fast.wistia.net/embed/iframe/lwbbp5slkm
FinovateEurope 2014 Demo Videos,Mobino,//fast.wistia.net/embed/iframe/b53heuraz7
FinovateEurope 2014 Demo Videos,The Moneyer,//fast.wistia.net/embed/iframe/v1758ylaqw
FinovateEurope 2014 Demo Videos,Money on Toast,//fast.wistia.net/embed/iframe/rxo3h6bs63
FinovateEurope 2014 Demo Videos,MyOrder,//fast.wistia.net/embed/iframe/0zfjp1hte7
FinovateEurope 2014 Demo Videos,MyWishBoard,//fast.wistia.net/embed/iframe/vwiy8rv1dy
FinovateEurope 2014 Demo Videos,NF Innova,//fast.wistia.net/embed/iframe/uhm5wzl15l
FinovateEurope 2014 Demo Videos,Nostrum Group,//fast.wistia.net/embed/iframe/b6gyp63he5
FinovateEurope 2014 Demo Videos,Nous,//fast.wistia.net/embed/iframe/r9l3aqde29
FinovateEurope 2014 Demo Videos,payworks,//fast.wistia.net/embed/iframe/vh1r627d22
FinovateEurope 2014 Demo Videos,PhotoPay,//fast.wistia.net/embed/iframe/iik7nznulg
FinovateEurope 2014 Demo Videos,Pixeliris,//fast.wistia.net/embed/iframe/tbyyul8x5x
FinovateEurope 2014 Demo Videos,Plutus Software,//fast.wistia.net/embed/iframe/wpgu9bk2qv
FinovateEurope 2014 Demo Videos,Red Zebra Analytics,//fast.wistia.net/embed/iframe/iivxt0cdxu
FinovateEurope 2014 Demo Videos,SaaS Markets,//fast.wistia.net/embed/iframe/aqgl0o5fe8
FinovateEurope 2014 Demo Videos,SecureSafe,//fast.wistia.net/embed/iframe/f3azw00cem
FinovateEurope 2014 Demo Videos,Smart Engine,//fast.wistia.net/embed/iframe/x3wgtvgfj7
FinovateEurope 2014 Demo Videos,SoftWear Finance,//fast.wistia.net/embed/iframe/d7qy4sdvaf
FinovateEurope 2014 Demo Videos,SQLI,//fast.wistia.net/embed/iframe/kbww3zwwo8
FinovateEurope 2014 Demo Videos,Temenos,//fast.wistia.net/embed/iframe/lk84i3uugq
FinovateEurope 2014 Demo Videos,Tink,//fast.wistia.net/embed/iframe/e51tkipewz
FinovateEurope 2014 Demo Videos,Top Image Systems,//fast.wistia.net/embed/iframe/mz15zswtmk
FinovateEurope 2014 Demo Videos,Topicus Finan,//fast.wistia.net/embed/iframe/94l065v23r
FinovateEurope 2014 Demo Videos,Trustev,//fast.wistia.net/embed/iframe/hdbqgjavw5
FinovateEurope 2014 Demo Videos,vaamo,//fast.wistia.net/embed/iframe/8q9umgvnma
FinovateEurope 2014 Demo Videos,YourWealth,//fast.wistia.net/embed/iframe/enlr56rjob
FinovateEurope 2014 Demo Videos,Yseop,//fast.wistia.net/embed/iframe/s7oxxl5cyt
FinovateEurope 2014 Demo Videos,Toshl,//fast.wistia.net/embed/iframe/eudh1sg13h
FinovateEurope 2014 Demo Videos,Truphone,//fast.wistia.net/embed/iframe/203n4iwdms
FinovateSpring 2014 Demo Videos,Artivest,//fast.wistia.net/embed/iframe/xdjpwi7hof
FinovateSpring 2014 Demo Videos,Avoka,//fast.wistia.net/embed/iframe/h05wx0v0ne
FinovateSpring 2014 Demo Videos,BodeTree,//fast.wistia.net/embed/iframe/vonmaj7lg9
FinovateSpring 2014 Demo Videos,ChiaraMail,//fast.wistia.net/embed/iframe/lcipe6p5ao
FinovateSpring 2014 Demo Videos,Coinbase,//fast.wistia.net/embed/iframe/5bzo5eaqvx
FinovateSpring 2014 Demo Videos,Crealogix,//fast.wistia.net/embed/iframe/vslo7rbclw
FinovateSpring 2014 Demo Videos,CuneXus,//fast.wistia.net/embed/iframe/nyvrefbe83
FinovateSpring 2014 Demo Videos,D3Banking,//fast.wistia.net/embed/iframe/cg27zvb0xf
FinovateSpring 2014 Demo Videos,Dealstruck,//fast.wistia.net/embed/iframe/ve9i9i8kbo
FinovateSpring 2014 Demo Videos,defiSOLUTIONS,//fast.wistia.net/embed/iframe/gzmrc2svce
FinovateSpring 2014 Demo Videos,DigitalInsight,//fast.wistia.net/embed/iframe/qiax0wepx3
FinovateSpring 2014 Demo Videos,DigitalRetail,//fast.wistia.net/embed/iframe/nq6r8znspy
FinovateSpring 2014 Demo Videos,EncapSecurity,//fast.wistia.net/embed/iframe/pu2i9qdx1b
FinovateSpring 2014 Demo Videos,Endeavour,//fast.wistia.net/embed/iframe/j6cqpzdtsi
FinovateSpring 2014 Demo Videos,EyeVerify,//fast.wistia.net/embed/iframe/cu6q4p2spt
FinovateSpring 2014 Demo Videos,FinBuddy,//fast.wistia.net/embed/iframe/ok9ys83crr
